,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
549,3.0,Curator's Ward,U,Enchantment,0.39,0.3,0.55,0.14,0.03,0.25,12571.0,0.8,{2}{U},"Enchant permanentEnchanted permanent has hexproof.When enchanted permanent leaves the battlefield, if it was historic, draw two cards.(Artifacts, legendaries, and Sagas are historic.)",,https://scryfall.com/card/dom/49/curators-ward
550,4.0,Seafloor Oracle,R,Creature,0.49,0.12,0.55,0.21,0.04,0.18,12538.0,0.8,{2}{U}{U},"Whenever a Merfolk you control deals combat damage to a player, draw a card.",2/3,https://scryfall.com/card/lcc/170/seafloor-oracle
551,1.0,Icy Blast,R,Instant,1.29,0.81,1.1,0.33,0.02,0.44,12526.0,0.8,{X}{U},"Tap X target creatures.Ferocious— If you control a creature with power 4 or greater, those creatures don’t untap during their controllers’ next untap steps.",,https://scryfall.com/card/ktk/42/icy-blast
552,2.0,Telling Time,C,Instant,0.69,0.24,0.55,0.12,0.03,0.06,12470.0,0.8,{1}{U},"Look at the top three cards of your library. Put one of those cards into your hand, one on top of your library, and one on the bottom of your library.",,https://scryfall.com/card/gk1/4/telling-time
553,3.0,Whirlwind Denial,U,Instant,0.35,0.05,0.18,0.11,0.03,0.22,12459.0,0.8,{2}{U},"For each spell and ability your opponents control, counter it unless its controller pays{4}.",,https://scryfall.com/card/sta/23/whirlwind-denial
554,5.0,Souvenir Snatcher,R,Creature,0.79,0.53,0.73,0.22,3.06,0.31,12454.0,0.8,{4}{U},"Mutate{5}{U}(If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)FlyingWhenever this creature mutates, gain control of target noncreature artifact.",4/4,https://scryfall.com/card/c20/38/souvenir-snatcher
555,8.0,"Brinelin, the Moon Kraken",U,Creature,0.35,0.07,0.18,0.09,0.04,0.32,12390.0,0.8,{6}{U}{U},"When Brinelin, the Moon Kraken enters the battlefield or whenever you cast a spell with mana value 6 or greater, you may return target nonland permanent to its owner’s hand.Partner(You can have two commanders if both have partner.)",6/8,https://scryfall.com/card/cmm/78/brinelin-the-moon-kraken
556,2.0,Aphetto Alchemist,U,Creature,3.99,4.03,4.42,2.65,0.04,0.15,12385.0,0.8,{1}{U},{T}: Untap target artifact or creature.Morph{U}(You may cast this card face down as a 2/2 creature for{3}. Turn it face up any time for its morph cost.),1/2,https://scryfall.com/card/ons/64/aphetto-alchemist
557,1.0,Artful Dodge,C,Sorcery,0.49,0.24,0.36,0.43,0.03,0.36,12371.0,0.8,{U},Target creature can’t be blocked this turn.Flashback{U}(You may cast this card from your graveyard for its flashback cost. Then exile it.),,https://scryfall.com/card/dka/27/artful-dodge
558,6.0,Well of Ideas,R,Enchantment,0.69,0.95,0.55,0.36,0.11,0.17,12363.0,0.8,{5}{U},"When Well of Ideas enters the battlefield, draw two cards.At the beginning of each other player’s draw step, that player draws an additional card.At the beginning of your draw step, draw two additional cards.",,https://scryfall.com/card/2xm/75/well-of-ideas
559,4.0,Wash Out,U,Sorcery,0.49,0.3,0.73,0.14,0.04,0.99,12293.0,0.7,{3}{U},Return all permanents of the color of your choice to their owners’ hands.,,https://scryfall.com/card/2x2/67/wash-out
560,5.0,Virtue of Knowledge,M,Enchantment,6.99,5.37,,,0.11,0.12,12264.0,0.7,{4}{U},"If a permanent entering the battlefield causes a triggered ability of a permanent you control to trigger, that ability triggers an additional time.",,https://scryfall.com/card/woe/76/virtue-of-knowledge-vantress-visions
561,4.0,Insidious Will,R,Instant,0.49,0.48,0.26,0.32,0.02,0.31,12244.0,0.7,{2}{U}{U},Choose one —• Counter target spell.• You may choose new targets for target spell.• Copy target instant or sorcery spell. You may choose new targets for the copy.,,https://scryfall.com/card/kld/52/insidious-will
562,2.0,Hidden Strings,C,Sorcery,0.35,0.19,0.18,0.22,0.03,0.33,12227.0,0.7,{1}{U},"You may tap or untap target permanent, then you may tap or untap another target permanent.Cipher(Then you may exile this spell card encoded on a creature you control. Whenever that creature deals combat damage to a player, its controller may cast a copy of the encoded card without paying its mana cost.)",,https://scryfall.com/card/q06/5/hidden-strings
563,3.0,Copy Enchantment,R,Enchantment,0.49,0.53,0.55,0.48,0.02,0.26,12211.0,0.7,{2}{U},You may have Copy Enchantment enter the battlefield as a copy of any enchantment on the battlefield.,,https://scryfall.com/card/wot/16/copy-enchantment
564,3.0,Universal Surveillance,R,Sorcery,0.69,0.22,0.73,0.23,1.39,0.1,12209.0,0.7,{X}{U}{U}{U},Improvise(Your artifacts can help cast this spell. Each artifact you tap after you’re done activating mana abilities pays for{1}.)Draw X cards.,,https://scryfall.com/card/nec/17/universal-surveillance
565,2.0,Flood of Recollection,C,Sorcery,0.35,0.03,0.11,0.05,0.03,0.13,12183.0,0.7,{U}{U},Return target instant or sorcery card from your graveyard to your hand. Exile Flood of Recollection.,,https://scryfall.com/card/cmr/61/flood-of-recollection
566,3.0,Svyelun of Sea and Sky,M,Creature,0.99,0.62,1.1,0.49,2.0,0.4,12149.0,0.7,{1}{U}{U},"Svyelun of Sea and Sky has indestructible as long as you control at least two other Merfolk.Whenever Svyelun attacks, draw a card.Other Merfolk you control have ward{1}.(Whenever another Merfolk you control becomes the target of a spell or ability an opponent controls, counter it unless that player pays{1}.)",3/4,https://scryfall.com/card/lcc/175/svyelun-of-sea-and-sky
567,4.0,God-Eternal Kefnet,M,Creature,2.29,1.98,2.2,2.39,0.03,0.42,12104.0,0.7,{2}{U}{U},"FlyingYou may reveal the first card you draw each turn as you draw it. Whenever you reveal an instant or sorcery card this way, copy that card and you may cast the copy. That copy costs{2}less to cast.When God-Eternal Kefnet dies or is put into exile from the battlefield, you may put it into its owner’s library third from the top.",4/5,https://scryfall.com/card/ps19/53/god-eternal-kefnet
568,4.0,"Katsumasa, the Animator",R,Creature,0.49,0.2,0.26,0.21,0.62,0.17,12095.0,0.7,{2}{U}{U},"Flying{2}{U}: Until end of turn, target noncreature artifact you control becomes an artifact creature and gains flying. If it’s not a Vehicle, it has base power and toughness 1/1 until end of turn.At the beginning of your upkeep, put a +1/+1 counter on each of up to three target noncreature artifacts.",3/3,https://scryfall.com/card/nec/15/katsumasa-the-animator
569,2.0,Diplomatic Immunity,C,Enchantment,1.29,1.55,1.1,0.67,0.04,0.57,12055.0,0.7,{1}{U},Enchant creatureShroud(A permanent with shroud can’t be the target of spells or abilities.)Enchanted creature has shroud.,,https://scryfall.com/card/mmq/75/diplomatic-immunity
570,2.0,Twincast,R,Instant,2.99,3.56,3.68,2.02,0.02,0.41,12055.0,0.7,{U}{U},Copy target instant or sorcery spell. You may choose new targets for the copy.,,https://scryfall.com/card/m10/78/twincast
571,1.0,Artificer's Assistant,C,Creature,0.35,0.09,0.11,0.09,0.03,0.12,12050.0,0.7,{U},"FlyingWhenever you cast a historic spell, scry 1.(Artifacts, legendaries, and Sagas are historic. To scry 1, look at the top card of your library, then you may put that card on the bottom of your library.)",1/1,https://scryfall.com/card/mb1/291/artificers-assistant
572,5.0,Dazzling Sphinx,R,Creature,0.59,0.52,0.55,0.33,0.28,0.45,12037.0,0.7,{3}{U}{U},"FlyingWhenever Dazzling Sphinx deals combat damage to a player, that player exiles cards from the top of their library until they exile an instant or sorcery card. You may cast that card without paying its mana cost. Then that player puts the exiled cards that weren’t cast this way on the bottom of their library in a random order.",4/5,https://scryfall.com/card/c21/25/dazzling-sphinx
573,4.0,Sleep,U,Sorcery,0.35,0.16,0.18,0.08,0.03,0.9,11993.0,0.7,{2}{U}{U},Tap all creatures target player controls. Those creatures don’t untap during that player’s next untap step.,,https://scryfall.com/card/plist/465/sleep
574,2.0,Borne Upon a Wind,R,Instant,0.69,0.81,0.73,0.33,0.03,0.64,11985.0,0.7,{1}{U},You may cast spells this turn as though they had flash.Draw a card.,,https://scryfall.com/card/ltr/44/borne-upon-a-wind
575,2.0,Kasmina's Transmutation,C,Enchantment,0.35,0.02,0.11,0.06,0.03,0.68,11947.0,0.7,{1}{U},Enchant creatureEnchanted creature loses all abilities and has base power and toughness 1/1.,,https://scryfall.com/card/2x2/54/kasminas-transmutation
576,5.0,Stormsurge Kraken,R,Creature,0.69,0.44,0.55,0.65,0.5,0.44,11944.0,0.7,{3}{U}{U},"HexproofLieutenant— As long as you control your commander, Stormsurge Kraken gets +2/+2 and has “Whenever Stormsurge Kraken becomes blocked, you may draw two cards.”",5/5,https://scryfall.com/card/cmm/122/stormsurge-kraken
577,3.0,Cephalid Facetaker,R,Creature,0.69,0.42,0.73,0.43,,0.24,11934.0,0.7,{2}{U},"Cephalid Facetaker can’t be blocked.At the beginning of combat on your turn, you may have Cephalid Facetaker become a copy of another target creature until end of turn, except it’s 1/4 and has “This creature can’t be blocked.”",1/4,https://scryfall.com/card/ncc/23/cephalid-facetaker
578,7.0,Sword Coast Serpent,C,Creature,0.39,0.16,,,0.04,0.06,11913.0,0.7,{5}{U}{U},Sword Coast Serpent can’t be blocked as long as you’ve cast a noncreature spell this turn.,6/6,https://scryfall.com/card/hbg/134/sword-coast-serpent-capsizing-wave
579,6.0,Mordenkainen,M,Planeswalker,2.79,1.79,2.57,1.77,0.03,0.37,11912.0,0.7,{4}{U}{U},"+2: Draw two cards, then put a card from your hand on the bottom of your library.−2: Create a blue Dog Illusion creature token with “This creature’s power and toughness are each equal to twice the number of cards in your hand.”−10: Exchange your hand and library, then shuffle. You get an emblem with “You have no maximum hand size.”",Loyalty: 5,https://scryfall.com/card/afr/64/mordenkainen
580,5.0,"Jace, Memory Adept",M,Planeswalker,5.99,4.54,6.63,3.79,0.02,0.31,11909.0,0.7,{3}{U}{U},+1: Draw a card. Target player mills a card.0: Target player mills ten cards.−7: Any number of target players each draw twenty cards.,Loyalty: 4,https://scryfall.com/card/m14/60/jace-memory-adept
581,3.0,March of Progress,R,Sorcery,0.49,0.23,0.55,0.23,0.1,0.08,11883.0,0.7,{2}{U},"Choose target artifact creature you control. For each creature chosen this way, create a token that’s a copy of it.Overload{6}{U}(You may cast this spell for its overload cost. If you do, change its text by replacing all instances of “target” with “each.”)",,https://scryfall.com/card/brc/8/march-of-progress
582,2.0,Winged Sliver,C,Creature,0.35,0.21,0.11,0.29,0.04,0.48,11845.0,0.7,{1}{U},All Sliver creatures have flying.,1/1,https://scryfall.com/card/cmm/860/winged-sliver
583,1.0,Sleight of Hand,C,Sorcery,0.35,0.16,0.11,0.17,0.02,0.03,11844.0,0.7,{U},Look at the top two cards of your library. Put one of them into your hand and the other on the bottom of your library.,,https://scryfall.com/card/woe/67/sleight-of-hand
584,2.0,"Tawnos, Solemn Survivor",M,Creature,0.99,0.13,0.73,0.25,0.03,0.6,3087.0,0.7,{1}{U},"{2},{T}: Create a token that’s a copy of up to one target artifact token you control. Mill two cards.{1}{W}{U}{B},{T}, Sacrifice two artifact tokens, Exile an artifact or creature card from your graveyard: Create a token that’s a copy of the exiled card, except it’s an artifact in addition to its other types. Activate only as a sorcery.",1/3,https://scryfall.com/card/brc/3/tawnos-solemn-survivor
585,4.0,Shadow Kin,R,Creature,0.99,0.7,0.73,0.42,,0.15,11819.0,0.7,{3}{U},"FlashAt the beginning of your upkeep, each player mills three cards. You may exile a creature card from among the cards milled this way. If you do, Shadow Kin becomes a copy of that card, except it has this ability.",2/2,https://scryfall.com/card/mic/16/shadow-kin
586,1.0,Seal of Removal,U,Enchantment,0.49,0.09,0.36,0.08,0.03,0.26,11756.0,0.7,{U},Sacrifice Seal of Removal: Return target creature to its owner’s hand.,,https://scryfall.com/card/mh2/269/seal-of-removal
587,3.0,Reject Imperfection,U,Instant,0.39,0.1,0.55,0.12,0.03,0.33,11733.0,0.7,{1}{U}{U},"Counter target spell. If that spell’s mana value was 3 or less, proliferate.(Choose any number of permanents and/or players, then give each another counter of each kind already there.)",,https://scryfall.com/card/one/67/reject-imperfection
588,4.0,Illusionist's Stratagem,U,Instant,0.59,0.27,0.73,0.15,0.03,0.21,11704.0,0.7,{3}{U},"Exile up to two target creatures you control, then return those cards to the battlefield under their owner’s control.Draw a card.",,https://scryfall.com/card/klr/53/illusionists-stratagem
589,1.0,Mausoleum Wanderer,R,Creature,3.49,1.68,2.94,3.45,0.23,0.22,11680.0,0.7,{U},"FlyingWhenever another Spirit enters the battlefield under your control, Mausoleum Wanderer gets +1/+1 until end of turn.Sacrifice Mausoleum Wanderer: Counter target instant or sorcery spell unless its controller pays{X}, where X is Mausoleum Wanderer’s power.",1/1,https://scryfall.com/card/sir/81/mausoleum-wanderer
590,6.0,Time Spiral,R,Sorcery,109.99,114.78,103.2,75.51,2.34,1.24,11677.0,0.7,{4}{U}{U},"Exile Time Spiral. Each player shuffles their hand and graveyard into their library, then draws seven cards. You untap up to six lands.",,https://scryfall.com/card/prm/62221/time-spiral
591,6.0,Shipbreaker Kraken,R,Creature,0.49,0.17,0.26,0.22,0.02,0.31,11675.0,0.7,{4}{U}{U},"{6}{U}{U}: Monstrosity 4.(If this creature isn’t monstrous, put four +1/+1 counters on it and it becomes monstrous.)When Shipbreaker Kraken becomes monstrous, tap up to four target creatures. Those creatures don’t untap during their controllers’ untap steps for as long as you control Shipbreaker Kraken.",6/6,https://scryfall.com/card/cmr/404/shipbreaker-kraken
592,2.0,"Fblthp, the Lost",R,Creature,0.39,0.19,0.26,0.16,0.02,0.21,11654.0,0.7,{1}{U},"When Fblthp, the Lost enters the battlefield, draw a card. If it entered from your library or was cast from your library, draw two cards instead.When Fblthp becomes the target of a spell, shuffle Fblthp into its owner’s library.",1/1,https://scryfall.com/card/rvr/44/fblthp-the-lost
593,1.0,Stifle,R,Instant,9.99,7.17,8.84,3.56,4.39,0.7,11646.0,0.7,{U},Counter target activated or triggered ability.(Mana abilities can’t be targeted.),,https://scryfall.com/card/ha5/8/stifle
594,5.0,Future Sight,R,Enchantment,0.49,0.22,0.26,0.2,0.02,0.32,11612.0,0.7,{2}{U}{U}{U},Play with the top card of your library revealed.You may play lands and cast spells from the top of your library.,,https://scryfall.com/card/sld/1178/future-sight
595,6.0,Tomb of Horrors Adventurer,R,Creature,0.49,0.2,0.26,0.2,,0.38,11608.0,0.7,{5}{U},"When Tomb of Horrors Adventurer enters the battlefield, you take the initiative.Whenever you cast your second spell each turn, copy it. If you’ve completed a dungeon, copy that spell twice instead. You may choose new targets for the copies.(A copy of a permanent spell becomes a token.)",4/4,https://scryfall.com/card/clb/100/tomb-of-horrors-adventurer
596,2.0,Thing in the Ice,R,Creature,4.49,2.25,,3.53,0.03,0.26,11586.0,0.7,{1}{U},"DefenderThing in the Ice enters the battlefield with four ice counters on it.Whenever you cast an instant or sorcery spell, remove an ice counter from Thing in the Ice. Then if it has no ice counters on it, transform it.",0/4,https://scryfall.com/card/sir/95/thing-in-the-ice-awoken-horror
597,3.0,Wrong Turn,R,Instant,0.49,0.21,0.55,0.28,0.23,0.75,11550.0,0.7,{2}{U},"Target opponent gains control of target creature.(If an attacking or blocking creature changes controllers, it’s removed from combat.)",,https://scryfall.com/card/cmr/107/wrong-turn
598,2.0,Augury Owl,C,Creature,0.35,0.18,0.11,0.17,0.03,0.26,11544.0,0.7,{1}{U},"FlyingWhen Augury Owl enters the battlefield, scry 3.(Look at the top three cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)",1/1,https://scryfall.com/card/j22/273/augury-owl
599,4.0,Sudden Substitution,R,Instant,0.99,0.99,0.73,1.61,4.71,0.59,11536.0,0.7,{2}{U}{U},"Split second(As long as this spell is on the stack, players can’t cast spells or activate abilities that aren’t mana abilities.)Exchange control of target noncreature spell and target creature. Then the spell’s controller may choose new targets for it.",,https://scryfall.com/card/c19/11/sudden-substitution
600,2.0,Vedalken Aethermage,C,Creature,0.39,0.32,0.11,0.23,0.03,0.1,11532.0,0.7,{1}{U},"Flash(You may cast this spell any time you could cast an instant.)When Vedalken Aethermage enters the battlefield, return target Sliver to its owner’s hand.Wizardcycling{3}({3}, Discard this card: Search your library for a Wizard card, reveal it, put it into your hand, then shuffle.)",1/2,https://scryfall.com/card/fut/61/vedalken-aethermage
601,4.0,Curator of Mysteries,R,Creature,0.49,0.18,0.26,0.22,0.03,0.09,11506.0,0.7,{2}{U}{U},"FlyingWhenever you cycle or discard another card, scry 1.Cycling{U}({U}, Discard this card: Draw a card.)",4/4,https://scryfall.com/card/afc/81/curator-of-mysteries
602,1.0,Condescend,U,Instant,0.49,0.19,0.55,0.12,0.03,0.39,11503.0,0.7,{X}{U},"Counter target spell unless its controller pays{X}. Scry 2.(Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)",,https://scryfall.com/card/j22/282/condescend
603,1.0,"Errant, Street Artist",R,Creature,0.49,0.14,0.26,0.02,0.02,0.15,11468.0,0.7,{U},"FlashDefender, haste{1}{U},{T}: Copy target spell you control that wasn’t cast. You may choose new targets for the copy.",0/3,https://scryfall.com/card/snc/41/errant-street-artist
604,7.0,Wizard's Spellbook,R,Artifact,0.49,0.21,0.55,0.24,0.02,0.15,11450.0,0.7,{5}{U}{U},{T}: Exile target instant or sorcery card from a graveyard. Roll a d20. Activate only as a sorcery.1—9 | Copy that card. You may cast the copy.10—19 | Copy that card. You may cast the copy by paying{1}rather than paying its mana cost.20 | Copy each card exiled with Wizard’s Spellbook. You may cast any number of the copies without paying their mana costs.,,https://scryfall.com/card/afr/82/wizards-spellbook
605,2.0,Timestream Navigator,M,Creature,3.99,2.39,2.94,0.61,0.02,0.92,11450.0,0.7,{1}{U},"Ascend(If you control ten or more permanents, you get the city’s blessing for the rest of the game.){2}{U}{U},{T}, Put Timestream Navigator on the bottom of its owner’s library: Take an extra turn after this one. Activate only if you have the city’s blessing.",1/1,https://scryfall.com/card/lcc/178/timestream-navigator
606,4.0,Netherese Puzzle-Ward,R,Enchantment,0.99,0.51,0.73,0.36,2.16,0.12,11446.0,0.7,{3}{U},"Focus Beam— At the beginning of your upkeep, roll a d4. Scry X, where X is the result.Perfect Illumination— Whenever you roll a die’s highest natural result, draw a card.",,https://scryfall.com/card/afc/17/netherese-puzzle-ward
607,3.0,Diviner's Portent,R,Instant,0.59,0.51,0.73,0.41,0.74,0.13,11438.0,0.7,{X}{U}{U}{U},"Roll a d20 and add the number of cards in your hand.1—14 | Draw X cards.15+ | Scry X, then draw X cards.",,https://scryfall.com/card/afc/15/diviners-portent
608,7.0,Lord of Change,R,Creature,0.99,0.83,1.47,0.88,,0.0,11406.0,0.7,{6}{U},"Flying, ward{3}Architect of Deception— When Lord of Change enters the battlefield, draw three cards.",6/6,https://scryfall.com/card/40k/24/lord-of-change
609,5.0,Vesuvan Shapeshifter,R,Creature,0.49,0.17,0.26,0.14,0.02,0.29,11367.0,0.7,{3}{U}{U},"As Vesuvan Shapeshifter enters the battlefield or is turned face up, you may choose another creature on the battlefield. If you do, until Vesuvan Shapeshifter is turned face down, it becomes a copy of that creature, except it has “At the beginning of your upkeep, you may turn this creature face down.”Morph{1}{U}",0/0,https://scryfall.com/card/tsr/97/vesuvan-shapeshifter
610,3.0,Psychic Impetus,C,Enchantment,0.35,0.02,0.11,0.05,0.26,0.17,11337.0,0.7,{2}{U},"Enchant creatureEnchanted creature gets +2/+2 and is goaded.(It attacks each combat if able and attacks a player other than you if able.)Whenever enchanted creature attacks, you scry 2.",,https://scryfall.com/card/clb/89/psychic-impetus
611,4.0,Master of Waves,M,Creature,1.29,0.69,1.1,1.15,0.03,0.19,11327.0,0.7,{3}{U},"Protection from redElemental creatures you control get +1/+1.When Master of Waves enters the battlefield, create a number of 1/0 blue Elemental creature tokens equal to your devotion to blue.(Each{U}in the mana costs of permanents you control counts toward your devotion to blue.)",2/1,https://scryfall.com/card/sld/1278/master-of-waves
612,3.0,Corsair Captain,R,Creature,0.49,0.25,0.73,0.29,0.1,0.11,11303.0,0.7,{2}{U},"When Corsair Captain enters the battlefield, create a Treasure token.(It’s an artifact with “{T}, Sacrifice this artifact: Add one mana of any color.”)Other Pirates you control get +1/+1.",2/2,https://scryfall.com/card/lcc/149/corsair-captain
613,7.0,Sage of the Beyond,R,Creature,0.79,0.49,0.73,0.27,0.58,0.0,11293.0,0.7,{5}{U}{U},"FlyingSpells you cast from anywhere other than your hand cost{2}less to cast.Foretell{4}{U}(During your turn, you may pay{2}and exile this card from your hand face down. Cast it on a later turn for its foretell cost.)",5/5,https://scryfall.com/card/khc/6/sage-of-the-beyond
614,3.0,Clear the Mind,C,Sorcery,0.35,0.13,0.11,0.09,0.03,0.21,11286.0,0.7,{2}{U},Target player shuffles their graveyard into their library.Draw a card.,,https://scryfall.com/card/mb1/320/clear-the-mind
615,4.0,Arcum Dagsson,M,Creature,11.99,8.33,10.31,7.15,0.02,0.82,11278.0,0.7,{3}{U},"{T}: Target artifact creature’s controller sacrifices it. That player may search their library for a noncreature artifact card, put it onto the battlefield, then shuffle.",2/2,https://scryfall.com/card/2xm/41/arcum-dagsson
616,7.0,Into the Story,U,Instant,0.35,0.2,0.18,0.2,0.03,0.13,11269.0,0.7,{5}{U}{U},This spell costs{3}less to cast if an opponent has seven or more cards in their graveyard.Draw four cards.,,https://scryfall.com/card/eld/50/into-the-story
617,1.0,Merfolk Windrobber,U,Creature,0.35,0.07,0.18,0.09,0.03,0.16,11258.0,0.7,{U},"FlyingWhenever Merfolk Windrobber deals combat damage to a player, that player mills a card.(They put the top card of their library into their graveyard.)Sacrifice Merfolk Windrobber: Draw a card. Activate only if an opponent has eight or more cards in their graveyard.",1/1,https://scryfall.com/card/znr/70/merfolk-windrobber
618,2.0,Protect the Negotiators,U,Instant,0.49,0.15,0.55,0.13,0.02,0.67,5118.0,0.7,{1}{U},"Kicker{W}(You may pay an additional{W}as you cast this spell.)If this spell was kicked, create a 1/1 white Soldier creature token.Counter target spell unless its controller pays{1}for each creature you control.",,https://scryfall.com/card/dmu/62/protect-the-negotiators
619,5.0,Gravitational Shift,R,Enchantment,1.79,1.34,2.2,1.1,0.02,0.35,11237.0,0.7,{3}{U}{U},Creatures with flying get +2/+0.Creatures without flying get -2/-0.,,https://scryfall.com/card/scd/54/gravitational-shift
620,6.0,Storm of Saruman,M,Enchantment,2.99,2.97,2.94,2.36,0.02,0.38,11204.0,0.7,{4}{U}{U},"Ward{3}Whenever you cast your second spell each turn, copy it, except the copy isn’t legendary. You may choose new targets for the copy.(A copy of a permanent spell becomes a token.)",,https://scryfall.com/card/ltr/72/storm-of-saruman
621,2.0,Stolen by the Fae,R,Sorcery,0.69,0.24,0.73,0.2,0.02,0.13,11183.0,0.7,{X}{U}{U},Return target creature with mana value X to its owner’s hand. You create X 1/1 blue Faerie creature tokens with flying.,,https://scryfall.com/card/j22/353/stolen-by-the-fae
622,1.0,Shore Up,C,Instant,0.35,0.12,0.11,0.18,0.02,0.14,11164.0,0.7,{U},Target creature you control gets +1/+1 and gains hexproof until end of turn. Untap it.(It can’t be the target of spells or abilities your opponents control.),,https://scryfall.com/card/dmu/64/shore-up
623,1.0,Abjure,C,Instant,0.49,0.62,0.55,0.36,0.04,0.66,11152.0,0.7,{U},"As an additional cost to cast this spell, sacrifice a blue permanent.Counter target spell.",,https://scryfall.com/card/wth/31/abjure
624,2.0,"Jace, Vryn's Prodigy",M,Creature,5.99,4.07,,,0.45,0.43,11149.0,0.7,{1}{U},"{T}: Draw a card, then discard a card. If there are five or more cards in your graveyard, exile Jace, Vryn’s Prodigy, then return him to the battlefield transformed under his owner’s control.",0/2,https://scryfall.com/card/pctb/11/jace-vryns-prodigy-jace-telepath-unbound
625,1.0,Wall of Runes,C,Creature,0.35,0.07,0.11,0.02,0.03,0.04,11137.0,0.7,{U},"Defender(This creature can’t attack.)When Wall of Runes enters the battlefield, scry 1.(Look at the top card of your library. You may put that card on the bottom of your library.)",0/4,https://scryfall.com/card/anb/37/wall-of-runes
626,2.0,Disruption Protocol,C,Instant,0.35,0.06,0.11,0.14,0.01,0.25,11134.0,0.7,{U}{U},"As an additional cost to cast this spell, tap an untapped artifact you control or pay{1}.Counter target spell.",,https://scryfall.com/card/neo/51/disruption-protocol
627,3.0,Stoic Rebuttal,C,Instant,0.35,0.19,0.11,0.07,0.03,0.21,11072.0,0.7,{1}{U}{U},Metalcraft— This spell costs{1}less to cast if you control three or more artifacts.Counter target spell.,,https://scryfall.com/card/mm2/59/stoic-rebuttal
628,2.0,Geistwave,C,Instant,0.35,0.06,0.11,0.06,0.03,0.12,11068.0,0.7,{1}{U},"Return target nonland permanent to its owner’s hand. If you controlled that permanent, draw a card.",,https://scryfall.com/card/dbl/56/geistwave
629,2.0,Warkite Marauder,R,Creature,0.49,0.22,0.36,0.2,0.02,0.5,11068.0,0.7,{1}{U},"FlyingWhenever Warkite Marauder attacks, target creature defending player controls loses all abilities and has base power and toughness 0/1 until end of turn.",2/1,https://scryfall.com/card/lcc/179/warkite-marauder
630,1.0,Aquitect's Will,C,Sorcery,0.35,0.32,0.11,0.15,0.03,0.18,11049.0,0.7,{U},"Put a flood counter on target land. That land is an Island in addition to its other types for as long as it has a flood counter on it. If you control a Merfolk, draw a card.",,https://scryfall.com/card/ddt/2/aquitects-will
631,3.0,Fatespinner,R,Creature,2.99,4.67,2.94,1.44,0.02,1.19,11049.0,0.7,{1}{U}{U},"At the beginning of each opponent’s upkeep, that player chooses draw step, main phase, or combat phase. The player skips each instance of the chosen step or phase this turn.",1/2,https://scryfall.com/card/fmb1/22/fatespinner
632,2.0,Chief Engineer,R,Creature,0.79,0.53,0.55,0.92,0.02,0.33,11024.0,0.7,{1}{U},Artifact spells you cast have convoke.(Your creatures can help cast those spells. Each creature you tap while casting an artifact spell pays for{1}or one mana of that creature’s color.),1/3,https://scryfall.com/card/c16/86/chief-engineer
633,4.0,Faerie Artisans,R,Creature,0.79,1.01,1.1,0.76,0.19,0.38,11018.0,0.7,{3}{U},"FlyingWhenever a nontoken creature enters the battlefield under an opponent’s control, create a token that’s a copy of that creature except it’s an artifact in addition to its other types. Then exile all other tokens created with Faerie Artisans.",2/2,https://scryfall.com/card/cmm/92/faerie-artisans
634,4.0,Control Magic,U,Enchantment,0.39,0.51,0.18,0.33,0.03,0.86,11005.0,0.7,{2}{U}{U},Enchant creatureYou control enchanted creature.,,https://scryfall.com/card/30a/52/control-magic
635,4.0,Sakashima's Will,R,Sorcery,0.49,0.23,0.26,0.21,0.18,0.47,10983.0,0.7,{3}{U},"Choose one. If you control a commander as you cast this spell, you may choose both.• Target opponent chooses a creature they control. You gain control of it.• Choose a creature you control. Each other creature you control becomes a copy of that creature until end of turn.",,https://scryfall.com/card/cmr/91/sakashimas-will
636,4.0,Wheel and Deal,R,Instant,6.99,10.0,5.52,4.74,0.03,0.79,10972.0,0.7,{3}{U},"Any number of target opponents each discard their hands, then draw seven cards.Draw a card.",,https://scryfall.com/card/sld/1262/wheel-and-deal
637,3.0,"Toluz, Clever Conductor",R,Creature,0.49,0.08,0.26,0.1,0.02,0.05,2861.0,0.7,{W/U}{U}{U/B},"When Toluz, Clever Conductor enters the battlefield, it connives.(Draw a card, then discard a card. If you discarded a nonland card, put a +1/+1 counter on this creature.)Whenever you discard one or more cards, exile them from your graveyard.When Toluz dies, put the cards exiled with it into their owner’s hand.",3/1,https://scryfall.com/card/snc/228/toluz-clever-conductor
638,2.0,Trade Routes,R,Enchantment,2.99,2.31,2.94,1.53,0.02,0.26,10888.0,0.7,{1}{U},"{1}: Return target land you control to its owner’s hand.{1}, Discard a land card: Draw a card.",,https://scryfall.com/card/plist/468/trade-routes
639,2.0,Think Twice,C,Instant,0.35,0.04,0.11,0.06,0.03,0.02,10854.0,0.7,{1}{U},Draw a card.Flashback{2}{U}(You may cast this card from your graveyard for its flashback cost. Then exile it.),,https://scryfall.com/card/who/220/think-twice
